,county_code,year,wage,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3a_nc_employed,tp4a_employed,tp5a_employed_18-64,tp5c_employed,tp6a_employed_18-64,tp6c_employed
6657,1817.0,2019,4160.41,10061813317000,Powiat sanocki,79551,80684.0,37391.0,42198.0,40667.0,39212.0,30825.0,40772.0
6658,1818.0,2019,4611.67,10061813618000,Powiat stalowowolski,90549,91797.0,40667.0,47092.0,45514.0,44613.0,33838.0,45500.0
6659,1819.0,2019,3686.34,10061813519000,Powiat strzyżowski,52142,52154.0,25337.0,27433.0,26636.0,25347.0,20305.0,26506.0
6660,1820.0,2019,4329.59,10061813620000,Powiat tarnobrzeski,45261,45718.0,21556.0,24048.0,23170.0,22219.0,17663.0,23235.0
6661,1821.0,2019,4450.43,10061813321000,Powiat leski,22650,22746.0,10527.0,11600.0,11479.0,11055.0,8484.0,11208.0
6662,1861.0,2019,4217.51,10061813361000,Powiat m. Krosno,39545,40006.0,18202.0,20323.0,19256.0,19443.0,14177.0,19636.0
6663,1862.0,2019,4078.09,10061813462000,Powiat m. Przemyśl,51723,52475.0,21574.0,24558.0,25494.0,25503.0,17292.0,23728.0
6664,1863.0,2019,5117.26,10061813563000,Powiat m. Rzeszów,167258,164706.0,90672.0,96847.0,82887.0,80047.0,70634.0,93574.0
6665,1864.0,2019,4146.9,10061813664000,Powiat m. Tarnobrzeg,40019,40850.0,18460.0,20874.0,19858.0,19853.0,14706.0,20169.0
6666,2001.0,2019,4634.41,10062013901000,Powiat augustowski,48739,49807.0,23645.0,27195.0,27811.0,26846.0,19798.0,26128.0
6667,2002.0,2019,4189.6,10062013702000,Powiat białostocki,131163,126507.0,67616.0,72109.0,71827.0,68187.0,53379.0,69281.0
6668,2003.0,2019,5295.45,10062013803000,Powiat bielski,45796,46953.0,22886.0,25261.0,24913.0,25308.0,17475.0,24270.0
6669,2004.0,2019,4758.98,10062013904000,Powiat grajewski,39447,40258.0,18189.0,21256.0,22911.0,21699.0,15772.0,20423.0
6670,2005.0,2019,4690.11,10062013805000,Powiat hajnowski,36073,37557.0,16031.0,17915.0,19279.0,20243.0,11990.0,17212.0
6671,2006.0,2019,4089.17,10062013806000,Powiat kolneński,31490,32433.0,15129.0,17611.0,18655.0,17481.0,13207.0,16920.0
6672,2007.0,2019,4589.37,10062013807000,Powiat łomżyński,42751,43072.0,21694.0,24551.0,24656.0,23216.0,18323.0,23588.0
6673,2008.0,2019,4216.5,10062013908000,Powiat moniecki,33723,35059.0,15825.0,19037.0,19556.0,18897.0,13844.0,18290.0
6674,2009.0,2019,4327.4,10062013909000,Powiat sejneński,16844,17234.0,8186.0,9082.0,9447.0,9289.0,6491.0,8726.0
6675,2010.0,2019,4231.02,10062013810000,Powiat siemiatycki,37208,38797.0,18221.0,20795.0,20988.0,20912.0,14667.0,19980.0
6676,2011.0,2019,4200.08,10062013711000,Powiat sokólski,55778,57856.0,26568.0,30664.0,31888.0,31184.0,22035.0,29461.0
6677,2012.0,2019,3871.65,10062013912000,Powiat suwalski,29839,30035.0,15971.0,17360.0,16999.0,16189.0,12810.0,16679.0
6678,2013.0,2019,4733.72,10062013813000,Powiat wysokomazowiecki,47162,48115.0,24637.0,27426.0,26547.0,25934.0,19728.0,26350.0
6679,2014.0,2019,4371.63,10062013814000,Powiat zambrowski,36566,36943.0,18167.0,20614.0,20868.0,19912.0,15181.0,19806.0
6680,2061.0,2019,4744.13,10062013761000,Powiat m. Białystok,255358,252365.0,133296.0,145362.0,141024.0,136025.0,105906.0,139662.0
6681,2062.0,2019,4417.66,10062013862000,Powiat m. Łomża,52982,53834.0,25070.0,29017.0,30386.0,29017.0,21354.0,27879.0
6682,2063.0,2019,4297.01,10062013963000,Powiat m. Suwałki,59449,58776.0,30234.0,33620.0,33951.0,31680.0,25319.0,32301.0
6683,2201.0,2019,4489.5,10042214101000,Powiat bytowski,65028,65345.0,33547.0,37312.0,39510.0,37965.0,28923.0,36931.0
6684,2202.0,2019,4051.6,10042217202000,Powiat chojnicki,81204,80222.0,41334.0,44844.0,47780.0,46609.0,34242.0,44386.0
6685,2203.0,2019,4292.17,10042217203000,Powiat człuchowski,46684,47225.0,21710.0,24557.0,28154.0,27438.0,18769.0,24306.0
6686,2204.0,2019,4678.84,10042214004000,Powiat gdański,104588,95519.0,60876.0,60846.0,59290.0,55497.0,48420.0,60224.0
6687,2205.0,2019,4239.41,10042214005000,Powiat kartuski,118078,108237.0,69802.0,68839.0,67099.0,62886.0,54711.0,68135.0
6688,2206.0,2019,3966.09,10042217206000,Powiat kościerski,60245,58976.0,32007.0,34029.0,35472.0,34265.0,26240.0,33681.0
6689,2207.0,2019,4567.79,10042214207000,Powiat kwidzyński,69490,69179.0,34229.0,38671.0,41692.0,40193.0,29879.0,38276.0
6690,2208.0,2019,4493.51,10042214108000,Powiat lęborski,54757,55132.0,26034.0,29220.0,32754.0,32032.0,22256.0,28921.0
6691,2209.0,2019,4239.59,10042214209000,Powiat malborski,53468,53710.0,25424.0,28520.0,31664.0,31206.0,21556.0,28228.0
6692,2210.0,2019,4369.99,10042214010000,Powiat nowodworski,29635,30161.0,13959.0,15835.0,18057.0,17524.0,12154.0,15673.0
6693,2211.0,2019,4402.51,10042214011000,Powiat pucki,75072,70920.0,39791.0,40850.0,43177.0,41205.0,31884.0,40432.0
6694,2212.0,2019,4391.83,10042214112000,Powiat słupski,82381,82721.0,41914.0,46572.0,49886.0,48061.0,36007.0,46096.0
6695,2213.0,2019,4543.48,10042214213000,Powiat starogardzki,106157,105764.0,53916.0,59545.0,63743.0,61449.0,46009.0,58936.0
6696,2214.0,2019,4663.54,10042214214000,Powiat tczewski,95979,96288.0,48953.0,54306.0,57204.0,55943.0,41363.0,53751.0
6697,2215.0,2019,4306.07,10042214015000,Powiat wejherowski,186420,175321.0,101627.0,104842.0,106987.0,101862.0,82024.0,103770.0
6698,2216.0,2019,4306.45,10042214216000,Powiat sztumski,33963,34713.0,15727.0,18398.0,20954.0,20168.0,14238.0,18210.0
6699,2261.0,2019,6154.35,10042214361000,Powiat m. Gdańsk,425120,398106.0,235124.0,241252.0,224178.0,231300.0,174169.0,238786.0
6700,2262.0,2019,5624.49,10042214362000,Powiat m. Gdynia,216211,212029.0,111547.0,120857.0,116755.0,123189.0,85321.0,119621.0
6701,2263.0,2019,4287.66,10042214163000,Powiat m. Słupsk,77817,78333.0,37202.0,42065.0,43673.0,45511.0,30067.0,41635.0
6702,2264.0,2019,6064.2,10042214364000,Powiat m. Sopot,29764,31822.0,14135.0,16929.0,16402.0,18489.0,11187.0,16756.0
6703,2401.0,2019,4360.09,10012415001000,Powiat będziński,129553,127972.0,65280.0,68849.0,67956.0,66801.0,49074.0,66431.0
6704,2402.0,2019,4564.32,10012414402000,Powiat bielski,140495,138397.0,77809.0,81931.0,77245.0,72243.0,61381.0,79054.0
6705,2403.0,2019,4395.74,10012414403000,Powiat cieszyński,151326,149518.0,78806.0,84328.0,81919.0,78048.0,62016.0,81367.0
6706,2404.0,2019,4310.92,10012414604000,Powiat częstochowski,116162,115685.0,60326.0,63627.0,63866.0,60388.0,47149.0,61392.0
6707,2405.0,2019,4432.82,10012414705000,Powiat gliwicki,97669,97810.0,50006.0,55165.0,54423.0,51057.0,41201.0,53227.0
6708,2406.0,2019,3683.38,10012414606000,Powiat kłobucki,72448,72624.0,38626.0,40815.0,40041.0,37910.0,30205.0,39381.0
6709,2407.0,2019,4316.81,10012414507000,Powiat lubliniecki,65438,64883.0,32993.0,36594.0,36393.0,33869.0,27552.0,35309.0
6710,2408.0,2019,4611.31,10012415108000,Powiat mikołowski,84203,82315.0,45465.0,47743.0,46100.0,42968.0,35890.0,46066.0
6711,2409.0,2019,4414.28,10012414609000,Powiat myszkowski,60529,60910.0,30001.0,32100.0,32982.0,31795.0,23331.0,30972.0
6712,2410.0,2019,4426.94,10012415110000,Powiat pszczyński,93124,91739.0,51391.0,54218.0,53207.0,47888.0,42208.0,52314.0
6713,2411.0,2019,4814.65,10012414911000,Powiat raciborski,89022,93793.0,42514.0,51305.0,52290.0,48960.0,38393.0,49503.0
6714,2412.0,2019,4417.88,10012414912000,Powiat rybnicki,65086,65182.0,32507.0,35003.0,36889.0,34025.0,26590.0,33773.0
6715,2413.0,2019,4658.86,10012414513000,Powiat tarnogórski,120386,120111.0,60847.0,67022.0,65399.0,62698.0,48983.0,64668.0
6716,2414.0,2019,4545.54,10012415114000,Powiat bieruńsko-lędziński,50174,49722.0,27603.0,29435.0,28549.0,25955.0,22686.0,28402.0
6717,2415.0,2019,4031.73,10012414915000,Powiat wodzisławski,131576,132830.0,62232.0,68142.0,73040.0,69337.0,50295.0,65749.0
6718,2416.0,2019,4633.87,10012415016000,Powiat zawierciański,101211,102042.0,49370.0,52858.0,54157.0,53266.0,37655.0,51001.0
6719,2417.0,2019,4766.3,10012414417000,Powiat żywiecki,129231,128915.0,66080.0,70903.0,71852.0,67294.0,53045.0,68413.0
6720,2461.0,2019,5101.34,10012414461000,Powiat m. Bielsko-Biała,147605,145265.0,76716.0,82656.0,76096.0,75828.0,58119.0,79753.0
6721,2462.0,2019,4770.54,10012414562000,Powiat m. Bytom,135135,143091.0,62638.0,74407.0,76936.0,74694.0,53700.0,71794.0
6722,2463.0,2019,4656.18,10012414863000,Powiat m. Chorzów,91247,91845.0,45720.0,50790.0,49299.0,47943.0,36593.0,49007.0
6723,2464.0,2019,4547.34,10012414664000,Powiat m. Częstochowa,189797,192134.0,93129.0,102600.0,100073.0,100294.0,71730.0,98996.0
6724,2465.0,2019,5632.06,10012415065000,Powiat m. Dąbrowa Górnicza,103365,103410.0,52073.0,56152.0,55070.0,53980.0,40138.0,54180.0
6725,2466.0,2019,5889.99,10012414766000,Powiat m. Gliwice,152919,153103.0,79619.0,87575.0,81577.0,79920.0,62634.0,84499.0
6726,2467.0,2019,8443.25,10012414967000,Powiat m. Jastrzębie-Zdrój,74526,75988.0,33604.0,37842.0,40487.0,39666.0,27064.0,36513.0
6727,2468.0,2019,5831.21,10012415068000,Powiat m. Jaworzno,78075,78532.0,39323.0,42721.0,43248.0,40994.0,31580.0,41221.0
6728,2469.0,2019,6175.8,10012414869000,Powiat m. Katowice,254105,254923.0,133428.0,145051.0,133922.0,133070.0,102284.0,139957.0
6729,2470.0,2019,4627.91,10012414870000,Powiat m. Mysłowice,62628,63007.0,32415.0,35284.0,35193.0,32890.0,26454.0,34045.0
6730,2471.0,2019,5189.69,10012414571000,Powiat m. Piekary Śląskie,46502,47251.0,22167.0,24571.0,25699.0,24665.0,17938.0,23708.0
6731,2472.0,2019,4422.77,10012414872000,Powiat m. Ruda Śląska,116165,116281.0,57217.0,62210.0,64043.0,60699.0,45991.0,60025.0
6732,2473.0,2019,4784.77,10012414973000,Powiat m. Rybnik,115752,116413.0,56232.0,61932.0,64330.0,60768.0,45937.0,59757.0
6733,2474.0,2019,4672.11,10012414874000,Powiat m. Siemianowice Śląskie,56672,57405.0,28161.0,30999.0,30835.0,29965.0,22350.0,29910.0
6734,2475.0,2019,4754.35,10012415075000,Powiat m. Sosnowiec,173106,175201.0,83920.0,91805.0,91164.0,91455.0,64121.0,88581.0
6735,2476.0,2019,4316.83,10012414876000,Powiat m. Świętochłowice,40709,42504.0,19682.0,22782.0,22895.0,22187.0,16472.0,21982.0
6736,2477.0,2019,4916.9,10012415177000,Powiat m. Tychy,108205,108314.0,56136.0,61414.0,58836.0,56540.0,44778.0,59257.0
6737,2478.0,2019,4980.04,10012414778000,Powiat m. Zabrze,139369,149274.0,65298.0,80608.0,81235.0,77921.0,58882.0,77777.0
6738,2479.0,2019,4577.92,10012414979000,Powiat m. Żory,52919,52152.0,26160.0,28527.0,28815.0,27223.0,21157.0,27525.0
6739,2601.0,2019,4165.07,10052615301000,Powiat buski,61235,62011.0,30596.0,33114.0,31366.0,30571.0,22363.0,30802.0
6740,2602.0,2019,4717.56,10052615302000,Powiat jędrzejowski,72269,72779.0,35976.0,38500.0,37189.0,35880.0,26266.0,35812.0
6741,2603.0,2019,3794.18,10052615303000,Powiat kazimierski,28954,29516.0,14181.0,15909.0,15027.0,14551.0,10814.0,14798.0
6742,2604.0,2019,4056.9,10052615204000,Powiat kielecki,181073,177681.0,96009.0,100390.0,96440.0,87597.0,72748.0,93381.0
6743,2605.0,2019,4188.5,10052615205000,Powiat konecki,67551,69452.0,30752.0,33754.0,35155.0,34240.0,22811.0,31397.0
6744,2606.0,2019,3939.62,10052615306000,Powiat opatowski,44147,45127.0,21023.0,22925.0,23110.0,22248.0,15674.0,21324.0
6745,2607.0,2019,4129.16,10052615207000,Powiat ostrowiecki,92541,95680.0,39888.0,45161.0,47968.0,47170.0,30228.0,42008.0
6746,2608.0,2019,4145.06,10052615308000,Powiat pińczowski,33219,33896.0,16202.0,17660.0,17062.0,16711.0,11868.0,16427.0
6747,2609.0,2019,4656.65,10052615309000,Powiat sandomierski,65454,66956.0,31944.0,35219.0,34013.0,33009.0,23887.0,32760.0
6748,2610.0,2019,4399.33,10052615210000,Powiat skarżyski,63384,64996.0,27526.0,30808.0,32423.0,32043.0,20519.0,28657.0
6749,2611.0,2019,4481.58,10052615211000,Powiat starachowicki,76217,77733.0,35731.0,39333.0,39010.0,38322.0,26354.0,36587.0
6750,2612.0,2019,4516.27,10052615312000,Powiat staszowski,60934,61405.0,30533.0,32729.0,31963.0,30273.0,22746.0,30444.0
6751,2613.0,2019,4459.58,10052615313000,Powiat włoszczowski,38323,38618.0,19224.0,20545.0,19812.0,19039.0,14072.0,19111.0
6752,2661.0,2019,4879.19,10052615261000,Powiat m. Kielce,164442,168284.0,81120.0,90369.0,83594.0,82964.0,59933.0,84060.0
6753,2801.0,2019,4015.63,10042815601000,Powiat bartoszycki,47499,48917.0,20436.0,23529.0,25814.0,24801.0,16779.0,22298.0
6754,2802.0,2019,4082.77,10042815402000,Powiat braniewski,33539,35144.0,15195.0,17713.0,18918.0,17818.0,12885.0,16786.0
6755,2803.0,2019,3878.46,10042815403000,Powiat działdowski,53760,54613.0,27084.0,29764.0,29222.0,27689.0,21522.0,28206.0
6756,2804.0,2019,3920.89,10042815404000,Powiat elbląski,47704,48255.0,22491.0,25237.0,25944.0,24465.0,18336.0,23917.0
6757,2805.0,2019,4008.98,10042815505000,Powiat ełcki,76506,76666.0,35437.0,41323.0,41414.0,38870.0,30165.0,39160.0
6758,2806.0,2019,4170.9,10042815506000,Powiat giżycki,47838,48297.0,22546.0,25356.0,25372.0,24487.0,18001.0,24029.0
6759,2807.0,2019,3892.75,10042815407000,Powiat iławski,77576,77361.0,39770.0,43632.0,41286.0,39222.0,31466.0,41348.0
6760,2808.0,2019,4039.89,10042815608000,Powiat kętrzyński,51818,53594.0,21483.0,24868.0,28009.0,27172.0,17562.0,23566.0
6761,2809.0,2019,3947.0,10042815609000,Powiat lidzbarski,34150,35106.0,15744.0,18080.0,18465.0,17799.0,12850.0,17133.0
6762,2810.0,2019,3904.2,10042815610000,Powiat mrągowski,42535,42331.0,20191.0,22520.0,22749.0,21462.0,16355.0,21341.0
6763,2811.0,2019,3853.58,10042815611000,Powiat nidzicki,27012,27851.0,13106.0,14872.0,14847.0,14120.0,10714.0,14094.0
6764,2812.0,2019,3732.36,10042815412000,Powiat nowomiejski,36056,36207.0,18605.0,20167.0,19343.0,18357.0,14559.0,19112.0
6765,2813.0,2019,4143.9,10042815513000,Powiat olecki,28184,28631.0,13390.0,15289.0,15242.0,14516.0,10999.0,14489.0
6766,2814.0,2019,4367.81,10042815614000,Powiat olsztyński,109655,106531.0,56720.0,61468.0,58328.0,54011.0,45480.0,58251.0
6767,2815.0,2019,4160.33,10042815415000,Powiat ostródzki,87404,87675.0,41893.0,46818.0,46519.0,44451.0,33569.0,44368.0
6768,2816.0,2019,4280.99,10042815516000,Powiat piski,46342,47671.0,20440.0,23836.0,25373.0,24169.0,17144.0,22588.0
6769,2817.0,2019,4177.74,10042815617000,Powiat szczycieński,58273,58599.0,27819.0,31175.0,31587.0,29710.0,22709.0,29543.0
6770,2818.0,2019,3882.07,10042815518000,Powiat gołdapski,21842,22344.0,10179.0,11842.0,12005.0,11328.0,8598.0,11223.0
6771,2819.0,2019,3844.48,10042815519000,Powiat węgorzewski,18782,19492.0,8387.0,9571.0,10129.0,9882.0,6721.0,9070.0
6772,2861.0,2019,4512.03,10042815461000,Powiat m. Elbląg,101580,103163.0,47074.0,54264.0,52706.0,52304.0,37464.0,51424.0
6773,2862.0,2019,5018.92,10042815662000,Powiat m. Olsztyn,148504,146374.0,78882.0,85922.0,74831.0,74212.0,59359.0,81425.0
6774,3001.0,2019,4353.18,10023016001000,Powiat chodzieski,39771,39580.0,21008.0,22600.0,23334.0,22758.0,16634.0,21841.0
6775,3002.0,2019,4535.39,10023016002000,Powiat czarnkowsko-trzcianecki,72876,72830.0,38146.0,41367.0,43047.0,41877.0,30525.0,39977.0
6776,3003.0,2019,4265.39,10023015803000,Powiat gnieźnieński,121395,120762.0,64823.0,69317.0,71113.0,69438.0,50960.0,66987.0
6777,3004.0,2019,4316.45,10023015904000,Powiat gostyński,63119,62985.0,36404.0,38232.0,37608.0,36216.0,28499.0,36947.0
6778,3005.0,2019,4017.37,10023015905000,Powiat grodziski,43209,42360.0,26285.0,27237.0,25797.0,24357.0,20708.0,26322.0
6779,3006.0,2019,3897.09,10023015706000,Powiat jarociński,59953,59626.0,32558.0,34285.0,35221.0,34285.0,25283.0,33133.0
6780,3007.0,2019,3970.36,10023015707000,Powiat kaliski,70643,69631.0,40436.0,41848.0,41248.0,40038.0,30949.0,40442.0
6781,3008.0,2019,3537.58,10023015708000,Powiat kępiński,48392,47149.0,28866.0,29845.0,28036.0,27111.0,22155.0,28842.0
6782,3009.0,2019,4492.22,10023015809000,Powiat kolski,72155,73650.0,35908.0,39182.0,42804.0,42349.0,28429.0,37865.0
6783,3010.0,2019,3795.47,10023015810000,Powiat koniński,110097,109133.0,57837.0,60787.0,66154.0,62751.0,46002.0,58744.0
6784,3011.0,2019,4383.66,10023015911000,Powiat kościański,66357,66166.0,38494.0,40295.0,39313.0,38045.0,29890.0,38941.0
6785,3012.0,2019,3670.08,10023015712000,Powiat krotoszyński,64771,64376.0,36617.0,38561.0,38077.0,37016.0,28475.0,37265.0
6786,3013.0,2019,4578.34,10023015913000,Powiat leszczyński,48523,46675.0,29132.0,29732.0,28376.0,26838.0,22566.0,28733.0
6787,3014.0,2019,4097.52,10023015914000,Powiat międzychodzki,30866,30689.0,16731.0,17892.0,18100.0,17646.0,13174.0,17290.0
6788,3015.0,2019,4434.29,10023015915000,Powiat nowotomyski,63330,61995.0,37982.0,39553.0,37044.0,35647.0,29506.0,38223.0
6789,3016.0,2019,4484.38,10023016116000,Powiat obornicki,49904,49331.0,28096.0,29845.0,29606.0,28365.0,22361.0,28842.0
6790,3017.0,2019,4303.12,10023015717000,Powiat ostrowski,137187,136087.0,75337.0,80019.0,79708.0,78250.0,58513.0,77329.0
6791,3018.0,2019,4195.18,10023015718000,Powiat ostrzeszowski,46959,46432.0,26698.0,28045.0,27450.0,26698.0,20699.0,27102.0
6792,3019.0,2019,4628.67,10023016019000,Powiat pilski,114955,115072.0,59201.0,65016.0,67776.0,66166.0,47807.0,62830.0
6793,3020.0,2019,4220.36,10023015720000,Powiat pleszewski,53058,52788.0,28386.0,30036.0,31108.0,30353.0,22098.0,29027.0
6794,3021.0,2019,4624.14,10023016121000,Powiat poznański,354878,319830.0,223404.0,214286.0,196631.0,183902.0,164473.0,207083.0
6795,3022.0,2019,3976.06,10023015922000,Powiat rawicki,50612,49945.0,28486.0,29967.0,29335.0,28718.0,21974.0,28960.0
6796,3023.0,2019,4166.29,10023015823000,Powiat słupecki,49905,49842.0,26710.0,28310.0,29388.0,28659.0,20840.0,27359.0
6797,3024.0,2019,5000.11,10023016124000,Powiat szamotulski,77684,75898.0,45543.0,47209.0,45240.0,43641.0,35130.0,45622.0
6798,3025.0,2019,4718.06,10023016125000,Powiat średzki,49921,48409.0,29121.0,29772.0,29084.0,27835.0,22331.0,28771.0
6799,3026.0,2019,4154.88,10023016126000,Powiat śremski,51777,50739.0,29873.0,31103.0,30246.0,29175.0,23147.0,30058.0
6800,3027.0,2019,3862.59,10023015827000,Powiat turecki,70316,70325.0,37434.0,39804.0,41629.0,40437.0,29416.0,38466.0
6801,3028.0,2019,4177.82,10023016028000,Powiat wągrowiecki,58634,58084.0,32533.0,34502.0,34813.0,33398.0,25817.0,33342.0
6802,3029.0,2019,4122.57,10023015929000,Powiat wolsztyński,47966,47135.0,28419.0,29695.0,28049.0,27103.0,22061.0,28697.0
6803,3030.0,2019,4534.94,10023015830000,Powiat wrzesiński,66536,64768.0,37696.0,39055.0,38430.0,37242.0,28930.0,37742.0
6804,3031.0,2019,3823.24,10023016031000,Powiat złotowski,58373,58205.0,28853.0,32537.0,34929.0,33468.0,24376.0,31443.0
6805,3061.0,2019,4430.37,10023015761000,Powiat m. Kalisz,84677,86059.0,41615.0,46128.0,47489.0,49484.0,31778.0,44577.0
6806,3062.0,2019,4512.5,10023015862000,Powiat m. Konin,62140,64070.0,28400.0,31715.0,35402.0,36840.0,21878.0,30649.0
6807,3063.0,2019,4271.73,10023015963000,Powiat m. Leszno,53859,53717.0,28377.0,30780.0,30428.0,30887.0,21767.0,29745.0
6808,3064.0,2019,5713.03,10023016264000,Powiat m. Poznań,482205,455672.0,279792.0,285251.0,255047.0,262011.0,199325.0,275662.0
6809,3201.0,2019,4287.47,10023216301000,Powiat białogardzki,39670,40449.0,18093.0,20791.0,22540.0,21438.0,15530.0,20406.0
6810,3202.0,2019,4160.89,10023216402000,Powiat choszczeński,39739,41128.0,18073.0,20687.0,22885.0,21798.0,15430.0,20304.0
6811,3203.0,2019,3982.85,10023216403000,Powiat drawski,47487,48502.0,21781.0,24833.0,26884.0,25706.0,18451.0,24373.0
6812,3204.0,2019,4775.51,10023216604000,Powiat goleniowski,70693,69447.0,36071.0,39238.0,38980.0,36807.0,29522.0,38511.0
6813,3205.0,2019,4052.14,10023216605000,Powiat gryficki,50343,51292.0,23220.0,26467.0,28683.0,27185.0,19840.0,25977.0
6814,3206.0,2019,4465.67,10023216606000,Powiat gryfiński,68588,69623.0,33512.0,37666.0,38992.0,36900.0,28277.0,36969.0
6815,3207.0,2019,4034.8,10023216607000,Powiat kamieński,39884,40743.0,17970.0,20412.0,22220.0,21594.0,14922.0,20034.0
6816,3208.0,2019,4331.04,10023216308000,Powiat kołobrzeski,68419,68503.0,33742.0,37677.0,37062.0,36307.0,27324.0,36979.0
6817,3209.0,2019,4204.61,10023216309000,Powiat koszaliński,57314,56495.0,28917.0,31524.0,32343.0,29942.0,24192.0,30940.0
6818,3210.0,2019,4206.22,10023216410000,Powiat myśliborski,55563,55977.0,26088.0,29388.0,31006.0,29668.0,21821.0,28844.0
6819,3211.0,2019,5169.21,10023216611000,Powiat policki,70433,66994.0,39544.0,41737.0,38832.0,35507.0,32430.0,40964.0
6820,3212.0,2019,4134.08,10023216412000,Powiat pyrzycki,32576,33523.0,15820.0,17901.0,18558.0,17767.0,13284.0,17570.0
6821,3213.0,2019,4010.2,10023216313000,Powiat sławieński,47132,47735.0,22238.0,25061.0,26372.0,25300.0,18559.0,24597.0
6822,3214.0,2019,4460.3,10023216614000,Powiat stargardzki,103146,101939.0,50914.0,55659.0,56322.0,54028.0,41222.0,54628.0
6823,3215.0,2019,4452.12,10023216415000,Powiat szczecinecki,64968,66604.0,28756.0,33036.0,36288.0,35300.0,24127.0,32424.0
6824,3216.0,2019,3984.99,10023216416000,Powiat świdwiński,38924,40061.0,16898.0,19390.0,22158.0,21232.0,14376.0,19030.0
6825,3217.0,2019,4363.14,10023216417000,Powiat wałecki,44491,45253.0,21486.0,24210.0,25029.0,23984.0,17950.0,23762.0
6826,3218.0,2019,4321.83,10023216418000,Powiat łobeski,30007,31238.0,13463.0,15619.0,17189.0,16556.0,11521.0,15330.0
6827,3261.0,2019,4625.35,10023216361000,Powiat m. Koszalin,93083,91956.0,46160.0,50852.0,47747.0,48737.0,35395.0,49910.0
6828,3262.0,2019,5408.91,10023216562000,Powiat m. Szczecin,349790,346771.0,179608.0,199393.0,182356.0,183789.0,140556.0,195701.0
6829,3263.0,2019,5222.62,10023216663000,Powiat m. Świnoujście,35988,35862.0,16905.0,19294.0,18937.0,19007.0,13657.0,18936.0
6830,201.0,2020,4887.95,10030210101000,Powiat bolesławiecki,76739,74964.0,38792.0,42130.0,43021.0,42280.0,30918.0,41686.0
